Customer_ID,custcare_Mean,new_cell,area,creditcd
1078169,8.0,Y,SOUTH FLORIDA AREA,N
1078191,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1078193,0.0,Y,SOUTHWEST AREA,Y
1078212,0.333333333,U,LOS ANGELES AREA,N
1078215,14.0,U,NEW YORK CITY AREA,Y
1078235,3.666666667,U,HOUSTON AREA,Y
1078247,0.333333333,U,TENNESSEE AREA,Y
1078263,0.333333333,U,OHIO AREA,Y
1078265,7.333333333,U,NEW YORK CITY AREA,Y
1078267,1.666666667,U,ATLANTIC SOUTH AREA,N
1078280,0.0,Y,PHILADELPHIA AREA,Y
1078281,2.333333333,U,OHIO AREA,Y
1078296,4.0,U,ATLANTIC SOUTH AREA,N
1078311,0.0,Y,GREAT LAKES AREA,N
1078325,0.0,U,CHICAGO AREA,N
1078335,1.0,U,NEW ENGLAND AREA,N
1078336,0.0,Y,SOUTHWEST AREA,Y
1078346,0.0,Y,DALLAS AREA,Y
1078347,10.33333333,U,DALLAS AREA,Y
1078357,3.333333333,N,DALLAS AREA,N
1078378,12.0,U,DALLAS AREA,N
1078379,0.0,Y,CHICAGO AREA,Y
1078408,1.0,U,NEW ENGLAND AREA,N
1078413,0.333333333,U,NEW ENGLAND AREA,Y
1078433,0.0,U,NEW ENGLAND AREA,N
1078441,1.333333333,U,CHICAGO AREA,Y
1078457,0.0,N,CALIFORNIA NORTH AREA,N
1078461,0.0,U,HOUSTON AREA,Y
1078463,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1078472,0.0,U,CHICAGO AREA,Y
1078503,0.0,U,NORTH FLORIDA AREA,Y
1078511,0.0,U,GREAT LAKES AREA,N
1078516,9.666666667,U,TENNESSEE AREA,Y
1078520,5.0,Y,CHICAGO AREA,N
1078527,2.0,U,HOUSTON AREA,Y
1078528,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1078550,9.666666667,U,NEW YORK CITY AREA,Y
1078557,0.0,N,NEW ENGLAND AREA,Y
1078581,0.666666667,U,NEW YORK CITY AREA,Y
1078583,2.666666667,Y,PHILADELPHIA AREA,Y
1078595,0.0,N,CALIFORNIA NORTH AREA,Y
1078621,14.33333333,U,NEW YORK CITY AREA,N
1078625,5.333333333,Y,ATLANTIC SOUTH AREA,N
1078636,1.0,U,SOUTH FLORIDA AREA,Y
1078642,2.333333333,U,SOUTH FLORIDA AREA,N
1078649,0.0,Y,LOS ANGELES AREA,N
1078657,0.0,U,CALIFORNIA NORTH AREA,N
1078667,0.0,U,NORTH FLORIDA AREA,Y
1078675,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
1078677,0.0,U,GREAT LAKES AREA,Y
1078693,0.0,U,LOS ANGELES AREA,Y
1078695,0.0,U,LOS ANGELES AREA,Y
1078703,4.333333333,U,CALIFORNIA NORTH AREA,N
1078710,1.333333333,U,NORTH FLORIDA AREA,N
1078713,0.0,Y,SOUTH FLORIDA AREA,Y
1078717,4.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1078718,6.333333333,U,MIDWEST AREA,Y
1078748,0.0,U,HOUSTON AREA,Y
1078765,0.0,U,SOUTHWEST AREA,Y
1078783,14.66666667,U,NEW YORK CITY AREA,Y
1078784,5.666666667,Y,NEW YORK CITY AREA,N
1078796,9.333333333,U,MIDWEST AREA,N
1078798,0.0,U,OHIO AREA,Y
1078834,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
1078840,1.333333333,U,CHICAGO AREA,Y
1078845,0.666666667,N,CHICAGO AREA,Y
1078864,0.0,U,SOUTHWEST AREA,Y
1078868,0.0,Y,DC-MARYLAND-VIRGINIA AREA,N
1078876,1.666666667,U,OHIO AREA,Y
1078880,0.0,U,TENNESSEE AREA,N
1078894,0.0,U,SOUTHWEST AREA,Y
1078928,10.0,U,SOUTHWEST AREA,N
1078932,11.0,U,MIDWEST AREA,N
1078934,0.0,U,SOUTH FLORIDA AREA,Y
1078964,0.0,Y,NEW ENGLAND AREA,N
1078969,57.0,U,CALIFORNIA NORTH AREA,N
1078984,0.0,U,OHIO AREA,Y
1078987,2.333333333,U,NORTH FLORIDA AREA,
1078990,0.0,U,ATLANTIC SOUTH AREA,Y
1078999,0.666666667,U,NEW ENGLAND AREA,
1079024,2.333333333,U,NORTH FLORIDA AREA,N
1079031,0.0,N,CHICAGO AREA,Y
1079035,5.333333333,N,OHIO AREA,N
1079046,0.0,U,DALLAS AREA,Y
1079064,0.0,U,ATLANTIC SOUTH AREA,N
1079066,0.0,U,LOS ANGELES AREA,N
1079075,0.0,Y,MIDWEST AREA,N
1079122,0.666666667,U,SOUTH FLORIDA AREA,Y
1079127,1.666666667,U,TENNESSEE AREA,N
1079138,0.0,U,NEW YORK CITY AREA,Y
1079143,0.0,U,SOUTHWEST AREA,Y
1079146,9.0,U,NEW YORK CITY AREA,Y
1079150,0.0,U,SOUTHWEST AREA,Y
1079156,0.0,U,SOUTH FLORIDA AREA,Y
1079158,0.0,N,SOUTHWEST AREA,Y
1079163,4.666666667,U,ATLANTIC SOUTH AREA,N
1079165,3.666666667,U,CALIFORNIA NORTH AREA,Y
1079184,2.0,U,LOS ANGELES AREA,Y
1079185,93.0,U,NEW YORK CITY AREA,Y
1079190,1.0,U,ATLANTIC SOUTH AREA,
1079194,0.0,U,GREAT LAKES AREA,Y
1079208,0.0,U,TENNESSEE AREA,Y
1079221,0.0,U,MIDWEST AREA,Y
1079222,7.666666667,U,OHIO AREA,Y
1079231,0.0,Y,SOUTHWEST AREA,Y
1079278,3.333333333,U,DALLAS AREA,N
1079308,0.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1079309,2.0,U,NEW ENGLAND AREA,Y
1079311,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
1079315,1.666666667,U,ATLANTIC SOUTH AREA,N
1079332,0.666666667,U,LOS ANGELES AREA,Y
1079350,2.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
1079351,0.0,U,PHILADELPHIA AREA,Y
1079356,0.0,U,OHIO AREA,N
1079390,0.0,U,NEW YORK CITY AREA,Y
1079399,1.0,N,NORTH FLORIDA AREA,Y
1079402,0.0,Y,CALIFORNIA NORTH AREA,Y
1079410,1.0,U,OHIO AREA,Y
1079449,4.666666667,Y,SOUTH FLORIDA AREA,Y
1079451,0.0,U,NEW YORK CITY AREA,N
1079492,0.0,U,MIDWEST AREA,Y
1079500,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1079506,0.0,N,NEW YORK CITY AREA,N
1079518,0.0,U,GREAT LAKES AREA,Y
1079523,2.666666667,U,ATLANTIC SOUTH AREA,Y
1079526,0.0,U,NEW YORK CITY AREA,Y
1079532,0.666666667,U,SOUTHWEST AREA,Y
1079537,0.0,U,OHIO AREA,Y
1079562,0.333333333,U,DALLAS AREA,Y
1079567,0.333333333,U,LOS ANGELES AREA,N
1079578,1.333333333,U,DALLAS AREA,N
1079592,0.0,U,ATLANTIC SOUTH AREA,Y
1079622,18.33333333,U,GREAT LAKES AREA,Y
1079635,7.333333333,U,CENTRAL-SOUTH TEXAS AREA,N
1079659,0.0,U,GREAT LAKES AREA,N
1079667,0.0,U,TENNESSEE AREA,N
1079668,3.666666667,U,NEW ENGLAND AREA,N
1079679,0.0,U,OHIO AREA,Y
1079680,0.0,U,SOUTHWEST AREA,N
1079692,0.333333333,U,CENTRAL-SOUTH TEXAS AREA,N
1079693,0.0,U,NORTH FLORIDA AREA,Y
1079696,1.0,U,SOUTH FLORIDA AREA,N
1079702,1.0,U,LOS ANGELES AREA,Y
1079734,9.666666667,U,NORTH FLORIDA AREA,N
1079739,0.0,U,NORTH FLORIDA AREA,Y
1079756,0.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
1079758,5.333333333,U,NEW ENGLAND AREA,N
1079768,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1079780,0.666666667,U,DALLAS AREA,N
1079786,0.333333333,U,MIDWEST AREA,Y
1079791,32.66666667,Y,HOUSTON AREA,Y
1079795,5.0,Y,DC-MARYLAND-VIRGINIA AREA,N
1079812,12.0,U,NEW YORK CITY AREA,Y
1079827,0.333333333,U,ATLANTIC SOUTH AREA,Y
1079829,6.0,U,NEW YORK CITY AREA,N
1079843,1.0,U,CALIFORNIA NORTH AREA,Y
1079846,4.666666667,U,NEW YORK CITY AREA,Y
1079852,1.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
1079861,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
1079872,3.666666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,N
1079893,2.666666667,U,PHILADELPHIA AREA,N
1079901,3.0,U,ATLANTIC SOUTH AREA,N
1079904,0.0,U,SOUTHWEST AREA,N
1079961,0.0,Y,MIDWEST AREA,Y
1079987,6.333333333,U,GREAT LAKES AREA,Y
1080005,0.0,U,CENTRAL-SOUTH TEXAS AREA,N
1080009,0.333333333,U,MIDWEST AREA,Y
1080014,0.0,N,SOUTHWEST AREA,N
1080020,0.333333333,U,ATLANTIC SOUTH AREA,Y
1080037,8.333333333,U,SOUTHWEST AREA,Y
1080041,0.0,U,CHICAGO AREA,N
1080051,0.0,U,SOUTHWEST AREA,Y
1080066,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1080081,0.0,U,ATLANTIC SOUTH AREA,Y
1080089,0.0,U,GREAT LAKES AREA,Y
1080110,0.0,U,MIDWEST AREA,Y
1080111,0.333333333,U,ATLANTIC SOUTH AREA,N
1080112,0.0,U,LOS ANGELES AREA,Y
1080118,0.666666667,U,GREAT LAKES AREA,Y
1080127,4.0,Y,GREAT LAKES AREA,N
1080140,1.666666667,Y,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1080141,0.0,U,SOUTHWEST AREA,Y
1080144,0.666666667,U,NORTH FLORIDA AREA,Y
1080153,0.0,U,NEW YORK CITY AREA,N
1080154,0.0,U,DALLAS AREA,Y
1080162,0.0,U,NEW YORK CITY AREA,N
1080170,32.66666667,N,NEW ENGLAND AREA,Y
1080188,3.333333333,U,PHILADELPHIA AREA,Y
1080199,0.0,U,CALIFORNIA NORTH AREA,Y
1080206,10.0,U,HOUSTON AREA,N
1080212,0.0,U,CALIFORNIA NORTH AREA,Y
1080216,0.333333333,U,MIDWEST AREA,N
1080222,0.0,U,ATLANTIC SOUTH AREA,Y
1080229,0.0,U,NORTH FLORIDA AREA,Y
1080239,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1080240,0.0,U,MIDWEST AREA,Y
1080243,15.66666667,Y,NEW ENGLAND AREA,Y
1080250,2.0,U,GREAT LAKES AREA,Y
1080255,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,N
1080262,0.333333333,N,ATLANTIC SOUTH AREA,N
1080275,2.0,Y,MIDWEST AREA,Y
1080278,2.666666667,U,NEW YORK CITY AREA,Y
1080281,0.0,U,CHICAGO AREA,N
1080291,0.0,U,LOS ANGELES AREA,N
1080293,0.0,U,GREAT LAKES AREA,N
1080294,16.66666667,U,HOUSTON AREA,Y
1080301,0.333333333,N,CENTRAL-SOUTH TEXAS AREA,Y
1080308,6.0,Y,MIDWEST AREA,N
1080310,2.666666667,Y,HOUSTON AREA,
1080320,1.0,U,NEW YORK CITY AREA,Y
1080337,1.0,U,ATLANTIC SOUTH AREA,N
1080359,0.0,U,NORTH FLORIDA AREA,Y
1080361,1.333333333,U,LOS ANGELES AREA,N
1080367,0.666666667,U,TENNESSEE AREA,Y
1080375,5.666666667,U,SOUTHWEST AREA,Y
1080377,0.0,U,NEW YORK CITY AREA,Y
1080385,7.0,U,NEW YORK CITY AREA,Y
1080407,0.0,U,CHICAGO AREA,Y
1080413,0.0,U,HOUSTON AREA,Y
1080421,0.0,U,NEW ENGLAND AREA,N
1080435,0.333333333,U,NEW YORK CITY AREA,Y
1080439,1.0,U,GREAT LAKES AREA,N
1080444,2.666666667,Y,NEW ENGLAND AREA,Y
1080460,0.333333333,U,LOS ANGELES AREA,Y
1080465,0.0,U,MIDWEST AREA,Y
1080466,0.0,U,SOUTHWEST AREA,Y
1080508,1.333333333,U,MIDWEST AREA,N
1080525,43.0,U,NORTH FLORIDA AREA,N
1080526,2.666666667,U,CALIFORNIA NORTH AREA,N
1080538,0.0,Y,NEW YORK CITY AREA,Y
1080558,0.0,U,LOS ANGELES AREA,Y
1080567,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
1080568,0.0,U,NORTH FLORIDA AREA,Y
1080576,16.0,U,SOUTH FLORIDA AREA,Y
1080589,0.666666667,U,SOUTH FLORIDA AREA,Y
1080592,8.666666667,U,DC-MARYLAND-VIRGINIA AREA,Y
1080604,0.0,U,SOUTHWEST AREA,Y
1080605,0.0,U,CHICAGO AREA,N
1080618,0.0,N,TENNESSEE AREA,Y
1080632,0.0,Y,CALIFORNIA NORTH AREA,Y
1080658,1.0,Y,LOS ANGELES AREA,Y
1080683,0.0,U,CALIFORNIA NORTH AREA,N
1080687,5.333333333,U,LOS ANGELES AREA,Y
1080701,3.333333333,U,SOUTH FLORIDA AREA,Y
1080717,0.0,U,NEW YORK CITY AREA,N
1080723,4.333333333,U,SOUTHWEST AREA,Y
1080725,0.0,U,SOUTHWEST AREA,Y
1080736,5.666666667,Y,ATLANTIC SOUTH AREA,Y
1080744,0.0,U,ATLANTIC SOUTH AREA,Y
1080747,0.0,U,CALIFORNIA NORTH AREA,Y
1080749,10.66666667,U,NEW YORK CITY AREA,N
1080757,5.0,Y,SOUTHWEST AREA,Y
1080767,0.0,U,TENNESSEE AREA,Y
1080776,0.0,U,TENNESSEE AREA,N
1080800,0.0,U,CALIFORNIA NORTH AREA,N
1080808,1.333333333,U,CALIFORNIA NORTH AREA,Y
1080820,4.666666667,Y,DALLAS AREA,Y
1080822,0.0,U,LOS ANGELES AREA,N
1080827,3.0,U,CHICAGO AREA,Y
1080831,6.333333333,U,SOUTHWEST AREA,N
1080844,0.0,Y,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1080858,1.0,U,SOUTHWEST AREA,N
1080865,1.333333333,U,NEW ENGLAND AREA,Y
1080869,0.0,U,NORTH FLORIDA AREA,Y
1080870,0.0,U,NEW ENGLAND AREA,
1080877,2.0,N,OHIO AREA,N
1080922,0.0,U,ATLANTIC SOUTH AREA,Y
1080926,4.333333333,U,NORTH FLORIDA AREA,Y
1080929,0.0,U,CHICAGO AREA,Y
1080945,0.0,U,CENTRAL-SOUTH TEXAS AREA,Y
1080966,1.0,N,CALIFORNIA NORTH AREA,N
1080967,0.0,U,OHIO AREA,Y
1080971,3.333333333,U,SOUTH FLORIDA AREA,Y
1080979,27.66666667,U,NEW YORK CITY AREA,Y
1080984,5.0,U,SOUTHWEST AREA,Y
1080990,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1080995,0.333333333,U,NEW ENGLAND AREA,Y
1081000,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1081001,0.0,U,NEW YORK CITY AREA,Y
1081054,0.0,Y,PHILADELPHIA AREA,Y
1081056,0.0,U,NEW YORK CITY AREA,Y
1081058,4.666666667,U,GREAT LAKES AREA,Y
1081059,0.0,U,NEW ENGLAND AREA,Y
1081065,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1081075,0.0,U,MIDWEST AREA,N
1081097,0.0,U,NEW YORK CITY AREA,Y
1081104,0.333333333,U,MIDWEST AREA,Y
1081108,3.333333333,Y,SOUTHWEST AREA,Y
1081120,0.0,U,CHICAGO AREA,Y
1081132,2.666666667,U,SOUTH FLORIDA AREA,N
1081152,0.0,U,OHIO AREA,N
1081157,0.0,U,MIDWEST AREA,N
1081182,0.0,U,CHICAGO AREA,Y
1081192,0.0,Y,NEW ENGLAND AREA,N
1081196,8.0,U,HOUSTON AREA,N
1081212,0.0,Y,HOUSTON AREA,Y
1081213,2.666666667,U,TENNESSEE AREA,Y
1081216,0.0,U,MIDWEST AREA,Y
1081228,0.0,N,CHICAGO AREA,Y
1081258,0.0,Y,PHILADELPHIA AREA,N
1081270,23.0,U,LOS ANGELES AREA,Y
1081271,0.0,U,CHICAGO AREA,Y
1081283,0.0,U,CHICAGO AREA,Y
1081310,0.0,U,CHICAGO AREA,Y
1081322,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1081326,0.0,U,GREAT LAKES AREA,Y
1081336,0.333333333,U,DC-MARYLAND-VIRGINIA AREA,N
1081338,17.0,U,NEW YORK CITY AREA,Y
1081341,0.0,U,NEW ENGLAND AREA,Y
1081372,0.0,U,MIDWEST AREA,Y
1081373,2.333333333,U,DALLAS AREA,Y
1081376,0.666666667,U,NEW ENGLAND AREA,Y
1081389,4.666666667,U,PHILADELPHIA AREA,Y
1081393,8.0,U,CHICAGO AREA,Y
1081396,5.0,N,NEW YORK CITY AREA,N
1081405,0.0,U,OHIO AREA,Y
1081410,0.0,N,CHICAGO AREA,Y
1081423,0.333333333,U,DALLAS AREA,Y
1081431,0.0,U,NEW ENGLAND AREA,
1081452,9.666666667,Y,MIDWEST AREA,Y
1081476,0.0,U,GREAT LAKES AREA,Y
1081483,1.0,U,LOS ANGELES AREA,Y
1081488,0.0,U,NEW YORK CITY AREA,Y
1081507,0.0,U,NEW YORK CITY AREA,Y
1081512,12.66666667,U,NEW YORK CITY AREA,Y
1081525,0.0,U,OHIO AREA,Y
1081528,0.0,U,MIDWEST AREA,Y
1081529,35.33333333,Y,NEW YORK CITY AREA,N
1081531,1.333333333,U,LOS ANGELES AREA,Y
1081537,0.0,U,NEW YORK CITY AREA,N
1081548,0.0,U,DALLAS AREA,Y
1081576,0.0,U,SOUTH FLORIDA AREA,Y
1081577,0.0,U,LOS ANGELES AREA,Y
1081581,0.0,U,HOUSTON AREA,Y
1081583,8.333333333,U,NEW YORK CITY AREA,Y
1081596,0.333333333,U,CALIFORNIA NORTH AREA,Y
1081604,0.0,U,SOUTHWEST AREA,Y
1081610,0.0,U,ATLANTIC SOUTH AREA,Y
1081613,0.0,U,MIDWEST AREA,Y
1081648,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
1081662,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1081669,5.666666667,Y,ATLANTIC SOUTH AREA,N
1081674,0.0,Y,SOUTHWEST AREA,N
1081680,0.333333333,Y,CALIFORNIA NORTH AREA,N
1081682,0.333333333,Y,SOUTH FLORIDA AREA,Y
1081690,0.0,N,PHILADELPHIA AREA,Y
1081692,8.666666667,U,SOUTHWEST AREA,N
1081693,1.0,U,SOUTHWEST AREA,N
1081723,0.0,U,ATLANTIC SOUTH AREA,Y
1081724,4.666666667,U,NEW ENGLAND AREA,N
1081729,8.666666667,U,NEW YORK CITY AREA,N
1081735,1.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1081766,1.333333333,U,SOUTHWEST AREA,N
1081767,4.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1081770,7.333333333,U,ATLANTIC SOUTH AREA,Y
1081773,1.0,U,OHIO AREA,Y
1081783,1.0,Y,CALIFORNIA NORTH AREA,Y
1081810,0.0,U,NORTH FLORIDA AREA,Y
1081822,0.0,U,OHIO AREA,Y
1081824,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1081826,0.0,U,NEW YORK CITY AREA,N
1081829,4.333333333,N,NEW ENGLAND AREA,Y
1081834,1.333333333,U,HOUSTON AREA,N
1081837,0.333333333,U,NEW YORK CITY AREA,Y
1081849,0.0,U,OHIO AREA,Y
1081892,0.0,Y,CHICAGO AREA,Y
1081897,1.0,N,NEW YORK CITY AREA,N
1081905,0.0,U,DALLAS AREA,Y
1081920,13.66666667,Y,LOS ANGELES AREA,N
1081929,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1081943,3.0,U,ATLANTIC SOUTH AREA,Y
1081953,5.0,U,SOUTH FLORIDA AREA,
1081956,0.0,U,SOUTHWEST AREA,Y
1081969,4.666666667,U,LOS ANGELES AREA,Y
1081970,0.666666667,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1081973,7.0,U,ATLANTIC SOUTH AREA,N
1081975,10.33333333,U,NEW YORK CITY AREA,N
1081983,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1081998,0.0,U,LOS ANGELES AREA,N
1082023,0.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1082024,6.666666667,U,CENTRAL-SOUTH TEXAS AREA,Y
1082074,1.0,U,CENTRAL-SOUTH TEXAS AREA,N
1082092,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1082097,0.0,U,NORTH FLORIDA AREA,N
1082113,0.0,U,NORTH FLORIDA AREA,Y
1082120,0.0,U,OHIO AREA,Y
1082125,0.0,U,ATLANTIC SOUTH AREA,N
1082126,0.0,U,PHILADELPHIA AREA,Y
1082130,0.0,U,PHILADELPHIA AREA,Y
1082132,7.666666667,U,GREAT LAKES AREA,Y
1082135,2.666666667,U,NORTH FLORIDA AREA,Y
1082158,0.0,U,OHIO AREA,Y
1082159,2.666666667,U,MIDWEST AREA,Y
1082166,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1082178,0.0,U,SOUTH FLORIDA AREA,Y
1082182,2.0,U,SOUTHWEST AREA,Y
1082224,0.666666667,U,ATLANTIC SOUTH AREA,Y
1082234,0.0,U,DALLAS AREA,Y
1082246,0.0,U,GREAT LAKES AREA,Y
1082270,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1082283,0.0,U,NORTH FLORIDA AREA,Y
1082295,0.0,U,MIDWEST AREA,Y
1082317,0.0,U,DC-MARYLAND-VIRGINIA AREA,
1082327,0.0,Y,CALIFORNIA NORTH AREA,N
1082329,0.0,U,NORTH FLORIDA AREA,N
1082331,0.333333333,U,SOUTH FLORIDA AREA,Y
1082333,1.0,U,CALIFORNIA NORTH AREA,
1082339,2.666666667,U,OHIO AREA,N
1082344,0.0,U,CHICAGO AREA,Y
1082347,10.33333333,U,NORTH FLORIDA AREA,N
1082353,0.0,U,NEW ENGLAND AREA,Y
1082355,0.0,U,DC-MARYLAND-VIRGINIA AREA,Y
1082368,0.0,U,ATLANTIC SOUTH AREA,N
1082385,5.333333333,U,NORTH FLORIDA AREA,N
1082393,0.0,U,GREAT LAKES AREA,Y
1082398,1.666666667,N,HOUSTON AREA,Y
1082406,0.0,U,CALIFORNIA NORTH AREA,Y
1082409,0.0,U,CHICAGO AREA,Y
1082423,14.33333333,U,NEW ENGLAND AREA,Y
1082424,1.333333333,U,ATLANTIC SOUTH AREA,N
1082444,0.333333333,U,CALIFORNIA NORTH AREA,Y
1082450,0.0,U,PHILADELPHIA AREA,N
1082451,2.333333333,U,TENNESSEE AREA,Y
1082452,0.0,U,SOUTH FLORIDA AREA,Y
1082457,8.0,U,LOS ANGELES AREA,Y
1082466,0.0,U,CHICAGO AREA,N
1082497,3.0,U,TENNESSEE AREA,N
1082505,3.0,U,MIDWEST AREA,Y
1082521,2.0,N,SOUTHWEST AREA,Y
1082548,0.0,U,MIDWEST AREA,Y
1082577,0.0,U,NEW YORK CITY AREA,Y
1082578,0.0,U,NEW YORK CITY AREA,N
1082581,2.0,U,CENTRAL-SOUTH TEXAS AREA,N
1082592,0.0,U,DALLAS AREA,N
1082598,0.0,Y,NEW ENGLAND AREA,Y
1082618,0.0,Y,CHICAGO AREA,Y
1082626,4.666666667,U,ATLANTIC SOUTH AREA,N
1082631,0.333333333,U,NEW ENGLAND AREA,N
1082639,2.0,U,OHIO AREA,N
1082647,5.0,Y,SOUTHWEST AREA,Y
1082681,0.0,U,CALIFORNIA NORTH AREA,Y
1082684,0.0,U,NEW YORK CITY AREA,Y
1082695,0.333333333,U,ATLANTIC SOUTH AREA,N
1082706,0.0,U,DALLAS AREA,Y
1082715,0.0,N,ATLANTIC SOUTH AREA,Y
1082719,1.333333333,U,OHIO AREA,N
1082720,0.333333333,U,CALIFORNIA NORTH AREA,Y
1082721,0.0,U,NORTH FLORIDA AREA,Y
1082751,2.333333333,U,SOUTHWEST AREA,Y
1082758,0.0,U,CHICAGO AREA,
1082770,0.0,Y,DALLAS AREA,N
1082784,0.0,U,OHIO AREA,Y
1082790,0.0,U,GREAT LAKES AREA,Y
1082800,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
1082804,2.666666667,U,ATLANTIC SOUTH AREA,Y
1082814,1.0,U,CENTRAL-SOUTH TEXAS AREA,N
1082815,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1082828,2.333333333,U,DC-MARYLAND-VIRGINIA AREA,Y
1082831,0.0,U,DC-MARYLAND-VIRGINIA AREA,N
1082840,0.0,U,GREAT LAKES AREA,Y
1082841,0.666666667,U,OHIO AREA,N
1082844,0.0,U,SOUTHWEST AREA,Y
1082900,0.0,U,ATLANTIC SOUTH AREA,N
1082901,0.666666667,Y,NEW YORK CITY AREA,Y
1082940,0.0,U,ATLANTIC SOUTH AREA,Y
1082948,4.0,U,GREAT LAKES AREA,Y
1082956,8.333333333,U,SOUTHWEST AREA,
1082960,8.0,Y,CENTRAL-SOUTH TEXAS AREA,N
1083039,0.0,U,TENNESSEE AREA,Y
1083058,0.0,U,CENTRAL-SOUTH TEXAS AREA,N
1083062,2.0,U,NEW YORK CITY AREA,Y
1083066,0.333333333,Y,PHILADELPHIA AREA,Y
1083069,0.0,U,NORTH FLORIDA AREA,N
1083080,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1083101,6.666666667,U,SOUTHWEST AREA,Y
1083107,0.0,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1083110,1.0,U,NORTH FLORIDA AREA,Y
1083113,0.0,U,CHICAGO AREA,N
1083123,0.0,U,NEW YORK CITY AREA,N
1083125,9.666666667,U,LOS ANGELES AREA,Y
1083133,2.333333333,U,ATLANTIC SOUTH AREA,N
1083137,0.0,U,MIDWEST AREA,N
1083144,2.666666667,U,LOS ANGELES AREA,N
1083156,9.0,U,OHIO AREA,Y
1083171,0.0,Y,CALIFORNIA NORTH AREA,Y
1083179,0.0,Y,LOS ANGELES AREA,Y
1083184,0.0,U,GREAT LAKES AREA,Y
1083186,0.0,U,ATLANTIC SOUTH AREA,N
1083191,4.666666667,U,OHIO AREA,Y
1083193,1.333333333,U,NORTH FLORIDA AREA,N
1083194,2.0,U,NEW YORK CITY AREA,N
1083199,0.333333333,U,OHIO AREA,N
1083231,0.0,N,SOUTHWEST AREA,N
1083254,0.333333333,U,ATLANTIC SOUTH AREA,N
1083266,5.666666667,U,NEW YORK CITY AREA,Y
1083277,0.0,Y,CHICAGO AREA,Y
1083285,0.0,U,ATLANTIC SOUTH AREA,Y
1083301,0.0,U,CHICAGO AREA,Y
1083307,2.333333333,U,OHIO AREA,Y
1083308,0.0,Y,ATLANTIC SOUTH AREA,Y
1083321,0.0,U,MIDWEST AREA,Y
1083330,8.666666667,U,GREAT LAKES AREA,Y
1083342,1.333333333,U,NORTHWEST-ROCKY MOUNTAIN AREA,Y
1083350,0.666666667,Y,NORTH FLORIDA AREA,Y
1083352,0.0,U,CHICAGO AREA,Y
1083365,1.0,Y,CALIFORNIA NORTH AREA,N
1083377,2.666666667,U,NEW ENGLAND AREA,Y
1083382,2.333333333,U,LOS ANGELES AREA,N
1083386,0.333333333,U,NEW YORK CITY AREA,Y
1083390,0.0,U,ATLANTIC SOUTH AREA,N
1083406,3.333333333,U,NEW ENGLAND AREA,Y
1083413,0.0,U,NORTH FLORIDA AREA,N
1083416,0.0,U,CALIFORNIA NORTH AREA,N
1083426,5.0,U,CALIFORNIA NORTH AREA,N
1083442,0.0,U,TENNESSEE AREA,N
1083443,10.66666667,U,OHIO AREA,Y
1083454,13.33333333,U,NEW YORK CITY AREA,Y
